,City,ID,State,height,weight,latitude,longitude
13,East Los Angeles,31, CA,6.01,213.0,34.0239015,-118.1720157
14,Vancouver,33, BC,5.11,185.0,49.2608944,-123.1139383
42,Spiro,91, OK,6.01,190.0,35.2412073,-94.619944
113,Detroit,269, MI,5.1,203.0,42.3486635,-83.0567375
146,Panama,343, FL,6.04,255.0,30.1600827,-85.6545729
163,Goldsboro,381, NC,6.05,311.0,35.3848841,-77.9927651
164,Happy Camp,383, CA,6.03,214.0,41.7931906,-123.3791946
172,Montreal,401, QC,6.02,251.0,45.5115944,-73.6051013
182,Kingston,427, ON,6.02,237.0,44.2298484,-76.4802835
203,Hamilton,485, ON,6.02,241.0,43.254687,-79.8678197
232,Syracuse,571, NY,6.03,215.0,43.0481221,-76.1474244
249,Kinshasa,617, Zaire,6.06,360.0,-4.3217055,15.3125974
254,Sherbrooke,631, QC,6.05,302.0,45.4029964,-71.887681
257,Myslenice,639, PL,6.02,198.0,49.834608,19.9384283
273,Eunice,691, LA,6.03,222.0,30.4943669,-92.4176324
274,Oakland,695, CA,5.1,190.0,37.8044557,-122.2713563
303,Jacksboro,773, TX,5.1,240.0,33.2184477,-98.1586558
315,Burlington,805, ON,6.04,305.0,43.3235642,-79.8011553
329,Meridian,851, MS,6.02,255.0,43.61732135,-116.406121618
341,Victoria,875, BC,6.08,312.0,48.4283327,-123.3649269
343,Victoria,881, BC,6.03,305.0,48.4283327,-123.3649269
362,Seattle,931, WA,5.1,195.0,47.6038321,-122.3300624
379,Etobicoke,991, ON,6.02,302.0,43.6435559,-79.5656326
388,Norco,1057, LA,6.01,222.0,33.9323307,-117.5508901
419,Sainte-Foy,1133, QC,6.02,302.0,46.7679035,-71.3082411
436,Medicine Hat,1167, AB,6.07,306.0,50.0415358,-110.6775465
447,Vancouver,1193, WA,6.03,250.0,45.6306954,-122.6744557
449,Monroe,1197, LA,5.11,180.0,38.2722313,-90.1792484
456,Truckee,1215, CA,5.09,218.0,39.327962,-120.1832533
459,Calgary,1223, AB,6.0,215.0,51.0530588,-114.0625614
467,Riverview,1239, NB,6.0,210.0,46.0565313,-64.8010731
468,Vancouver,1241, BC,6.05,325.0,49.2608944,-123.1139383
471,Taber,1247, AB,6.07,320.0,49.7929739,-112.1440646
472,Regina,1249, SK,6.04,295.0,50.4480951,-104.6158181
474,Gatineau,1253, QC,6.04,206.0,45.4563052,-75.7228828
475,New Westminster,1255, BC,6.0,219.0,49.2067004,-122.9108978
517,Yorkton,1347, SK,5.1,254.0,51.2116824,-102.4597301
536,North Vancouver,1389, BC,6.05,300.0,49.3200369,-123.0723435
589,Edmonton,1501, AB,6.0,210.0,53.5343609,-113.5065085
607,Florence,1543, SC,5.11,214.0,34.1984435,-79.7671658
617,Columbus,1567, OH,5.09,185.0,39.9622601,-83.0007065
630,Fayetteville,1593, NC,5.11,185.0,35.0529931,-78.8787058
631,Chattanooga,1595, TN,6.03,217.0,35.0456297,-85.3096801
679,Stoneham,1703, MA,5.1,204.0,42.4800954,-71.0994976
685,Brooklyn,1715, NY,6.03,250.0,40.6501038,-73.9495823
705,Detroit,1771, MI,6.06,325.0,42.3486635,-83.0567375
716,Libreville,1799, GA,6.02,238.0,0.3900022,9.4540009
732,St. Hubert,1849, QC,6.04,296.0,45.4839355,-75.661210316
746,Spanish Town,1887, JM,5.11,188.0,17.9956926,-76.954083
748,New Orleans,1891, LA,6.0,188.0,29.9499323,-90.0701156
752,Mobile,1899, AB,6.02,266.0,50.97387215,-113.999929195
764,Vancouver,1927, BC,6.02,217.0,49.2608944,-123.1139383
783,Vancouver,1969, BC,6.03,286.0,49.2608944,-123.1139383
790,Pickering,1983, ON,6.01,220.0,43.8356637,-79.0905386
797,Regina,1999, SK,6.01,208.0,50.4480951,-104.6158181
802,Calgary,2011, AB,6.01,195.0,51.0530588,-114.0625614
804,Kingston,2015, ON,6.0,192.0,44.2298484,-76.4802835
816,Saint-Sauveur,2039, QC,6.02,230.0,45.8942759,-74.1577196
817,Mississauga,2041, ON,5.1,195.0,43.5892854,-79.6441646
822,Madisonville,2051, KY,6.0,220.0,37.3280037,-87.4986989
847,Montreal,2107, QC,6.02,250.0,45.5115944,-73.6051013
852,Winchester,2121, TN,6.02,309.0,35.1859163,-86.1122071
857,Muskogee,2133, OK,5.1,215.0,35.6630196,-95.3927706
876,Fayetteville,2177, NC,6.04,277.0,35.0529931,-78.8787058
883,Calgary,2191, AB,6.01,225.0,51.0530588,-114.0625614
896,Ottawa,2217, ON,6.03,236.0,45.4210328,-75.6900219
905,Calgary,2239, AB,6.05,301.0,51.0530588,-114.0625614
926,Hamilton,2285, ON,6.0,230.0,43.254687,-79.8678197
936,Tampa,2305, FL,6.02,216.0,27.9518491,-82.4563972
954,Mechanicsville,2345, VA,6.0,195.0,37.628341,-77.3544157176
966,Vancouver,2371, BC,6.05,241.0,49.2608944,-123.1139383
967,Baytown,2373, TX,6.0,191.0,29.81483195,-94.9498151332
1018,North Chicago,2505, IL,6.04,265.0,42.325578,-87.8411818
1062,Mississauga,2613, ON,6.0,195.0,43.5892854,-79.6441646
1064,Regina,2619, SK,6.0,170.0,50.4480951,-104.6158181
1080,Sherbrooke,2661, QC,6.0,215.0,45.4029964,-71.887681
1093,Uxbridge,2701, ON,6.06,295.0,44.1075548,-79.1274154
1094,Toronto,2703, ON,6.03,245.0,43.6529206,-79.3849008
1146,Burlington,2813, ON,5.09,236.0,43.3235642,-79.8011553
1147,Pickering,2815, ON,6.04,263.0,43.8356637,-79.0905386
1149,Calgary,2825, AB,6.09,334.0,51.0530588,-114.0625614
1150,Bradenton,2827, FL,6.03,220.0,27.4724175,-82.5633751
1152,Richmond,2835, BC,6.0,228.0,49.163132,-123.137771
1167,Olathe,2887, KS,5.11,194.0,38.8843867,-94.8161127
1169,Bismarck,2893, ND,5.07,179.0,46.8083268,-100.7837392
1177,Portland,2921, ME,6.05,228.0,43.6610277,-70.2548596
1182,Edmonton,2931, AB,6.0,220.0,53.5343609,-113.5065085
1193,Courtice,2953, ON,6.03,243.0,43.90309095,-78.7875338795
1199,Toronto,2965, ON,6.03,197.0,43.6529206,-79.3849008
1202,Leon,2971, NI,6.03,215.0,12.619767,-86.5918195
1212,Oakland,2993, CA,5.1,186.0,37.8044557,-122.2713563
1216,Saginaw,3001, MI,6.01,250.0,43.4200387,-83.9490365
1219,Decatur,3007, AL,6.03,234.0,40.855019,-78.2690959
1221,Tacoma,3013, WA,6.04,322.0,47.2495798,-122.4398746
1226,Miami,3027, FL,5.11,219.0,25.800431,-80.263219
1229,Sebring,3035, FL,6.02,242.0,27.4957453,-81.4410425
1231,Nassau,3039, BS,6.0,233.0,25.0783456,-77.338333
1235,Camp Pendleton,3047, CA,6.0,210.0,33.3538691,-117.526429
1236,Hinesville,3049, GA,6.05,224.0,31.8477298,-81.5960354
1245,Manchester,3067, JM,6.01,260.0,18.06912875,-77.5189928969
1250,White Rock,3079, BC,5.09,175.0,49.0246299,-122.799814
1257,Montreal,3095, QC,6.02,205.0,45.5115944,-73.6051013
1261,Leesville,3105, LA,6.07,285.0,38.1417985,-77.0469176
1270,Edmonton,3127, AB,6.03,297.0,53.5343609,-113.5065085
1273,Spruce Grove,3133, AB,6.02,290.0,53.5448917,-113.9012094
1275,Kingston,3137, ON,6.0,248.0,44.2298484,-76.4802835
1278,Winnipeg,3145, MB,6.02,290.0,49.8833343,-97.1666741
1282,North Vancouver,3155, BC,6.0,180.0,49.3200369,-123.0723435
1285,Erie,3175, PA,5.09,189.0,42.129461,-80.085239
1287,Weyburn,3185, SK,6.04,304.0,49.666667,-103.85
1293,Dollard des Ormeaux,3199, QC,6.03,211.0,45.4839326,-73.8081214
1296,Regina,3205, SK,6.06,312.0,50.4480951,-104.6158181
1305,Regina,3227, SK,5.11,195.0,50.4480951,-104.6158181
1310,Winnsboro,3239, TX,6.02,211.0,32.9573449,-95.2902224
1315,St. Louis,3249, MO,5.1,198.0,38.6272733,-90.1978889
1324,Fonthill,3269, ON,6.06,312.0,43.0447134,-79.2839988
1332,Edmonton,3285, AB,6.03,225.0,53.5343609,-113.5065085
1338,San Antonio,3299, TX,6.01,189.0,29.4246002,-98.4951405
1345,Westlock,3315, AB,6.06,295.0,54.1525241,-113.8519901
1350,Saskatoon,3327, SK,6.02,217.0,52.1303794,-106.6605124
1352,Quebec,3331, QC,6.04,245.0,46.8257374,-71.2349114
1363,Shreveport,3355, LA,5.1,185.0,32.4828485,-93.8284831616
1365,Montreal,3363, QC,6.04,223.0,45.5115944,-73.6051013
1369,Tulsa,3373, OK,5.08,193.0,36.1556805,-95.9929113
1370,Madisonville,3375, KY,5.08,170.0,37.3280037,-87.4986989
1384,Winnipeg,3405, MB,6.02,280.0,49.8833343,-97.1666741
1391,Burnaby,3423, BC,6.01,202.0,49.2432773,-122.9725932
1396,Winnipeg,3437, MB,5.11,213.0,49.8833343,-97.1666741
1402,London,3449, ON,6.02,196.0,42.988097,-81.2460295
1408,Seffner,3461, FL,6.03,298.0,27.9836329,-82.2756468
1410,Brampton,3467, ON,6.02,240.0,43.714575,-79.7523867
1445,Orlando,3541, FL,6.0,201.0,28.5479786,-81.4127840856
1452,Seattle,3557, WA,6.01,203.0,47.6038321,-122.3300624
1459,Kelowna,3573, BC,6.02,199.0,49.8876629,-119.4961612
1466,Stockton,3589, CA,5.08,190.0,37.9577016,-121.2907796
1467,Toronto,3591, ON,5.09,192.0,43.6529206,-79.3849008
1468,Jacksonville,3593, FL,5.1,189.0,30.3321838,-81.655651
1479,Washington,3617, DC,5.11,185.0,38.8949549,-77.0366456
1496,Hutchinson,3653, KS,6.01,195.0,38.0608444,-97.9297743
1498,Washington,3657, DC,6.08,305.0,38.8949549,-77.0366456
1506,Warsaw,3673, PL,6.04,300.0,48.296782,-97.2560799
1507,Redding,3675, CA,6.02,215.0,40.5863563,-122.3916754
1510,Laval,3681, QC,6.03,239.0,45.60558895,-73.7344968952
1513,Medicine Hat,3687, AB,6.02,210.0,50.0415358,-110.6775465
1520,Saint-Raymond,3703, QC,6.03,275.0,46.888892,-71.8349878
1537,Windsor,3739, ON,6.04,281.0,42.3032758,-83.0285111
1541,Parksville,3747, BC,6.08,311.0,49.3181629,-124.311769
1544,Honolulu,3753, HI,5.08,180.0,21.304547,-157.8556764
1545,Regina,3755, SK,6.02,310.0,50.4480951,-104.6158181
1548,Dunwoody,3761, GA,6.02,225.0,33.9430886,-84.3097486129
1549,Orlando,3763, FL,6.01,206.0,28.5479786,-81.4127840856
1558,Baton Rouge,3781, LA,6.0,198.0,30.4507462,-91.154551
1561,Reddick,3787, FL,6.06,214.0,29.3666393,-82.1973183
1568,Alexandria,3803, LA,6.02,211.0,31.1990035,29.8943785
1569,Beaumont,3805, MS,5.08,185.0,28.2955667,-81.4103488
1571,Salem,3811, OR,6.02,216.0,44.9391565,-123.033121
1572,Georgetown,3813, GY,6.01,198.0,6.8025766,-58.1628612
1604,Virginia Beach,3879, VA,6.0,206.0,36.7183708,-76.2466798
1605,Kennewick,3881, WA,6.03,230.0,46.2112458,-119.1372338
1612,Chattanooga,3897, TN,6.05,285.0,35.0456297,-85.3096801
1614,El Paso,3901, TX,6.02,265.0,31.8111305,-106.501349296
1636,Fresno,3949, CA,6.01,193.0,36.7295295,-119.708861161
1643,London,3965, ON,6.0,201.0,42.988097,-81.2460295
1649,Vernon,3977, BC,5.11,217.0,50.266667,-119.266667
1651,Hinton,3981, AB,6.05,328.0,53.4046768,-117.570219
1652,Peterborough,3983, ON,6.04,215.0,44.2876446,-78.3272997
1668,Kigali,4019, RW,5.11,192.0,-1.9508511,30.0615075
1669,Rock Hill,4021, SC,5.09,189.0,34.9248667,-81.0250784
1670,Toronto,4023, ON,6.01,232.0,43.6529206,-79.3849008
1675,Toronto,4035, ON,6.03,281.0,43.6529206,-79.3849008
1681,Waldorf,4047, MD,6.02,251.0,38.6263882,-76.9106581
1684,Kinshasa,4053, CG,5.11,195.0,-4.2708946,15.2962951
1688,Toronto,4063, ON,6.0,198.0,43.6529206,-79.3849008
1691,Decatur ,4069, GA,6.02,265.0,33.7737582,-84.296069
1698,Ajax,4083, ON,6.02,192.0,43.8492143,-79.0241785
1700,Vancouver,4087, BC,5.1,217.0,49.2608944,-123.1139383
1702,Buff Bay,4091, JM,6.04,288.0,18.2328871,-76.6606214
1703,Richmond,4093, VA,6.04,210.0,37.5385087,-77.4342799
1706,San Diego,4101, CA,6.02,213.0,32.8931805242,-117.227145957
1712,Mobile,4113, AL,6.01,235.0,39.092585,-84.8532289
1713,Atlanta,4115, GA,6.03,243.0,33.7490987,-84.3901849
1715,Ottawa,4119, ON,6.04,299.0,45.4210328,-75.6900219
1729,Windsor,4153, ON,5.1,181.0,42.3032758,-83.0285111
1734,Universal City,4167, TX,6.02,277.0,29.5480071,-98.2911235
1743,New Rochelle,4187, NY,6.05,300.0,40.9115386,-73.7826363
1745,Westerville,4191, OH,6.02,201.0,40.1261743,-82.9290696
1751,Calabar,4203, NG,6.0,225.0,4.9795999,8.3373597
1752,Detroit,4205, MI,6.02,227.0,42.3486635,-83.0567375
1754,Edmonton,4209, AB,5.1,214.0,53.5343609,-113.5065085
1769,Willow Run,4241, MI,5.11,230.0,41.9432992,-83.468029
1775,Windsor,4253, ON,6.01,198.0,42.3032758,-83.0285111
1778,Tampa Bay,4259, FL,5.07,173.0,27.6886419,-82.5723193
1781,Stone Mountain,4265, GA,6.02,185.0,33.8062166,-84.1457505
1783,Kinshasa,4269, CG,6.0,230.0,-4.2708946,15.2962951
1791,Toronto,4285, ON,6.05,309.0,43.6529206,-79.3849008
1792,Girard,4287, OH,6.03,228.0,41.1539465,-80.7014662
1795,Blackville,4293, SC,6.03,203.0,33.3579297,-81.2706606
1798,Edison,4299, NJ,6.02,287.0,40.5382375,-74.3945172451
1799,Montreal,4301, QC,6.02,277.0,45.5115944,-73.6051013
1804,Jacksonville,4311, FL,5.11,200.0,30.3321838,-81.655651
1805,Simi Valley,4313, CA,5.08,206.0,34.2694474,-118.781482
1808,Edmond,4319, OK,5.1,200.0,35.6571367,-97.4649038
1811,Regina,4325, SK,6.02,213.0,50.4480951,-104.6158181
1812,Montreal,4327, QC,6.0,185.0,45.5115944,-73.6051013
1819,Fremont,4345, CA,6.0,208.0,37.5482697,-121.9885719
1823,Edmonton,4353, AB,6.02,185.0,53.5343609,-113.5065085
1825,Brockton,4357, MA,6.04,257.0,42.0834335,-71.0183787
1828,Rio Rancho,4365, NM,5.09,155.0,35.233375,-106.6644716
1829,Raleigh,4367, NC,6.05,310.0,35.7804015,-78.6390779
1833,Toronto,4375, ON,6.06,303.0,43.6529206,-79.3849008
1834,Miami,4377, FL,6.0,195.0,25.800431,-80.263219
1838,Washington,4385, DC,6.07,320.0,38.8949549,-77.0366456
1844,Jackson,4399, MS,6.0,190.0,39.0462506,-82.6428240666
1849,Antioch,4409, TN,6.0,190.0,35.147859,-87.3214064
1850,Houston,4411, TX,5.05,163.0,29.675779,-95.4021585102
1865,Oakland,4443, CA,6.04,195.0,37.8044557,-122.2713563
1870,Montesano,4453, WA,5.1,230.0,46.9812063,-123.6026629
1880,Calgary,4479, AB,6.03,290.0,51.0530588,-114.0625614
1891,Caracas,4501, VE,5.11,197.0,10.506098,-66.9146017
1892,Montreal,4503, QC,6.01,303.0,45.5115944,-73.6051013
1893,Pacoima,4507, CA,5.11,195.0,34.2625025,-118.427027
1894,New Orleans,4509, LA,6.07,318.0,29.9499323,-90.0701156
1895,St. James,4511, JM,6.03,270.0,18.3657862,-77.8522551053
1914,Huger,4557, SC,6.01,245.0,33.0965591,-79.803412
1925,Chatham,4579, ON,6.04,220.0,42.4050023,-82.190888
1929,St. Petersburg,4589, FL,5.07,191.0,27.77330515,-82.6469933
1937,Pasadena,4609, CA,6.0,189.0,34.1476452,-118.1444779
1938,Searcy,4611, AR,6.05,191.0,35.2506406,-91.7362488
1945,Pensacola,4631, FL,6.01,223.0,30.421309,-87.2169149
1967,Carrollton,4677, AL,6.01,205.0,33.2617871,-88.0950263
1970,Eustis,4683, FL,5.1,192.0,28.8561185,-81.6702562688
1980,Macclenny,4703, FL,6.0,245.0,30.2821807,-82.1220569
1985,Villa Rica,4713, GA,6.03,261.0,33.732052,-84.9191081
1996,Langley,4735, BC,6.01,214.0,49.1,-122.65
1999,San Jose,4741, Costa Rica,6.0,211.0,9.9325427,-84.0795781
2001,Miami,4747, FL,5.09,205.0,25.800431,-80.263219
2007,Upper Darby,4761, PA,6.01,228.0,39.9284459,-75.2737955
2011,Pine Bluff,4769, AR,6.0,208.0,34.2284312,-92.0031955
2013,Newark,4773, NJ,6.01,198.0,40.735657,-74.1723667
2015,Hartford,4777, CT,5.11,208.0,42.314365,-71.0725119
2017,Norfolk,4781, VA,6.01,209.0,36.9306505,-76.2573110672
2020,Charleston,4787, SC,6.03,204.0,32.7876012,-79.9402728
2024,Randolph,4795, NJ,6.04,221.0,40.538447,-74.5563259
2032,Mount Juliet,4811, TN,6.04,225.0,36.200055,-86.5186054
2040,Waldo,4827, OH,6.03,212.0,40.4589491,-83.0771326
2042,Flossmoor,4831, IL,6.04,300.0,41.5428123,-87.6847684
2043,Sumter,4833, SC,5.11,194.0,33.9204354,-80.3414693
2055,San Francisco,4857, CA,5.1,221.0,37.7792768,-122.4192704
2066,Charlotte,4883, NC,5.09,170.0,35.2270869,-80.8431268
2074,Montego Bay,4901, JM  ,5.1,201.0,18.4724603,-77.9217356
2076,Toronto,4905, ON,6.03,220.0,43.6529206,-79.3849008
2078,Barrie,4911, ON,6.03,220.0,44.3787033,-79.7030516
2084,Saskatoon,4923, SK,6.02,216.0,52.1303794,-106.6605124
