,City,ID,State,height,weight,latitude,longitude
2088,Edmonton,4931, AB,5.11,189.0,53.5343609,-113.5065085
2098,Ipatinga,4953, BR,5.11,221.0,-19.4777806,-42.5270801
2100,Calgary,4957, AB,6.01,231.0,51.0530588,-114.0625614
2102,Laval,4961, QC,6.01,240.0,45.60558895,-73.7344968952
2103,Rouyn-Noranda,4963, QC,6.01,225.0,48.24174,-79.0200604
2104,Calgary,4965, AB,6.06,295.0,51.0530588,-114.0625614
2109,Chateauguay,4975, QC,6.03,317.0,45.3637187,-73.758782
2113,Toronto,4983, ON,6.03,219.0,43.6529206,-79.3849008
2114,St-Jean-sur-Richelieu,4985, QC,6.04,211.0,45.3056879,-73.2533401
2120,Toronto,4997, ON,6.03,235.0,43.6529206,-79.3849008
2121,Montreal,4999, QC,6.03,250.0,45.5115944,-73.6051013
2126,Douglas,5009, NB,6.02,274.0,45.9997991,-66.7734623
2129,Highland Springs,5021, VA,6.0,200.0,37.553119,-77.3250464669
2134,Las Vegas,5033, NV,5.1,195.0,36.1662859,-115.149225
2137,Glenarden,5039, MD,6.05,260.0,38.9292782,-76.8616387
2140,Tallassee,5045, AL,5.09,180.0,32.5359683,-85.8932923
2155,Long Beach,5077, CA,6.05,227.0,33.7774658,-118.1884871
2158,Katy,5083, TX,6.02,196.0,29.7857853,-95.8243956
2161,Fort Lauderdale,5089, FL,6.02,285.0,26.1254381,-80.1381515
2163,Brampton,5095, ON,6.0,194.0,43.714575,-79.7523867
2164,Edmonton,5097, AB,6.03,280.0,53.5343609,-113.5065085
2167,Windsor,5103, ON,6.0,312.0,42.3032758,-83.0285111
2169,Yaounde,5109, CM,5.11,234.0,3.8689867,11.5213344
2170,Calgary,5111, AB,5.11,175.0,51.0530588,-114.0625614
2171,Lethbridge,5113, AB,6.03,299.0,49.6932413,-112.8509389
2172,Vancouver,5115, BC,5.08,152.0,49.2608944,-123.1139383
2173,Vancouver,5117, BC,6.0,207.0,49.2608944,-123.1139383
2174,Brantford,5119, ON,6.02,300.0,43.1394204,-80.2635893
2176,Dalemead,5125, AB,6.01,225.0,50.8733142,-113.6375709
2177,Pickering,5127, ON,6.05,260.0,43.8356637,-79.0905386
2179,Edmonton,5131, AB,5.11,218.0,53.5343609,-113.5065085
2180,Medicine Hat,5133, AB,6.04,250.0,50.0415358,-110.6775465
2183,Montreal,5139, QC,6.04,290.0,45.5115944,-73.6051013
2188,Orlando,5149, FL,6.05,238.0,28.5479786,-81.4127840856
2189,Winston-Salem,5151, NC,5.11,195.0,36.0998167,-80.2441445
2190,Melbourne,5153, FL,6.01,202.0,28.0836269,-80.6081089
2193,Hampton,5159, VA,5.11,225.0,52.5324707,-0.2763797
2202,Dallas,5177, TX,6.02,193.0,32.7762719,-96.7968558
2205,Ajax,5183, ON,6.02,205.0,43.8492143,-79.0241785
2208,Leland,5189, MS,5.1,182.0,33.4131725,-90.898434
2211,Palm Desert,5195, CA,5.11,200.0,33.7288179,-116.3825711
2216,Toledo,5205, OH,6.01,205.0,41.6786754,-83.5127283
2219,West Covina,5211, CA,6.02,210.0,34.0686208,-117.9389526
2220,Chattanooga,5213, TN,5.11,216.0,35.0456297,-85.3096801
2221,Kelowna,5215, BC,6.04,241.0,49.8876629,-119.4961612
2225,Champaign,5223, IL,6.04,225.0,40.1164205,-88.2433829
2230,Waldorf,5233, MD,5.11,199.0,38.6263882,-76.9106581
2232,Los Angeles,5237, CA,6.0,174.0,34.053717,-118.2427265
2236,Manning,5245, SC,6.01,192.0,33.6952318,-80.2107811
2237,Berkeley,5247, CA,5.11,193.0,37.8708393,-122.2728639
2241,Vancouver,5255, BC,6.04,236.0,49.2608944,-123.1139383
2244,Los Angeles,5261, CA,5.11,195.0,34.053717,-118.2427265
2251,Arp,5275, TX,6.05,211.0,32.2254332,-95.0577207
2261,Houston,5297, TX,6.05,255.0,29.675779,-95.4021585102
2263,Minneapolis,5301, MN,5.1,173.0,44.9772995,-93.2654692
2266,Auburn,5307, AL,6.01,240.0,41.4767352,-81.1443657
2270,Hamilton,5315, ON,5.11,185.0,43.254687,-79.8678197
2281,Tallahassee,5337, FL,6.05,205.0,30.44503265,-84.2825666998
2290,New Orleans,5355, LA,5.1,185.0,29.9499323,-90.0701156
2296,Mont-Tremblant,5367, QC,5.11,189.0,46.2633485,-74.5758582
2297,Rochester,5369, NY,6.02,220.0,43.1854754,-77.6106860508
2299,Steubenville,5373, OH,6.0,216.0,40.3697905,-80.6339638
2300,Fort Hood,5375, TX,5.11,175.0,31.20143875,-97.7717577135
2301,Downers Grove ,5377, IL,6.03,230.0,41.7946074,-88.0068999
2303,Cincinnati,5381, OH,5.11,200.0,39.1014537,-84.5124602
2307,Winston-Salem,5391, NC,5.08,160.0,36.0998167,-80.2441445
2312,Richmond,5401, VA,6.02,292.0,37.5385087,-77.4342799
2316,Lubbock,5409, TX,5.1,196.0,33.5778631,-101.8551665
2319,Riverdale,5415, GA,6.03,278.0,33.5726113,-84.4132594
2320,Winnipeg,5417, MB,5.1,238.0,49.8833343,-97.1666741
2325,Beaumont,5429, TX,6.06,325.0,30.0860459,-94.1018461
2330,Jackson ,5439, MS,6.0,185.0,39.0462506,-82.6428240666
2335,Kelowna,5449, BC,6.03,258.0,49.8876629,-119.4961612
2340,West Covina,5459, CA,6.03,276.0,34.0686208,-117.9389526
2341,Columbus,5461, GA,5.1,195.0,32.4609764,-84.9877094
2347,Tuscaloosa,5473, AL,5.11,192.0,33.494923,-86.8494879
2356,Yuma,5491, AZ,5.1,218.0,32.665167,-114.475904895
2365,New Orleans,5509, LA,6.03,290.0,29.9499323,-90.0701156
2367,Whitfield,5513, AL,6.02,262.0,32.3654182,-88.0902983
2370,Abbeville,5519, AL,6.03,241.0,31.5718352,-85.2504893
2380,San  Rafael,5539, CA,5.11,220.0,37.9735346,-122.5310874
2383,Woodinville,5545, WA,6.03,250.0,47.7545827,-122.1588902
2387,Atlanta,5553, GA,6.01,195.0,33.7490987,-84.3901849
2390,Memphis,5559, TN,5.11,171.0,35.1490215,-90.0516285
2396,Grand Rapids,5571, MI,5.1,195.0,42.9632405,-85.6678639
2403,Columbus,5585, OH,5.11,197.0,39.9622601,-83.0007065
2407,Pickerington,5593, OH,6.03,218.0,39.8842304,-82.7535049
2411,Waldorf,5601, MD,6.03,260.0,38.6263882,-76.9106581
2415,Dallas,5609, TX,6.02,237.0,32.7762719,-96.7968558
2431,Brampton,5643, ON,6.04,259.0,43.714575,-79.7523867
2432,Weyburn,5645, SK,6.02,318.0,49.666667,-103.85
2433,Hamilton,5647, ON,6.02,236.0,43.254687,-79.8678197
2436,Belleville,5653, ON,6.07,300.0,44.1618763,-77.3868022
2437,Arnprior,5655, ON,6.06,294.0,45.4380475,-76.3594015
2442,Ronks,5667, PA,6.0,196.0,40.0262104,-76.168566
2447,Canton,5677, MS,6.02,185.0,42.0258606,-88.1578524
2451,Miami,5689, FL,6.04,205.0,25.800431,-80.263219
2458,Jasper,5705, TX,6.04,319.0,30.9201995,-93.9965759
2459,Newport News,5707, VA,6.06,295.0,37.016827,-76.4505196
2460,Lake Charles,5709, LA,6.0,187.0,30.2265949,-93.2173759
2469,Elk Grove,5727, CA,5.1,188.0,38.4087993,-121.3716178
2476,Quebec,5741, QC,6.01,215.0,46.8257374,-71.2349114
2477,Drummondville,5743, QC,6.0,193.0,45.8852782,-72.5008611
2495,Orleans,5779, ON,5.11,211.0,45.4810426,-75.50996
2501,Kitchener,5793, ON,6.01,182.0,43.4516552,-80.4924615
2502,Edmonton,5795, AB,6.0,195.0,53.5343609,-113.5065085
2503,Surrey,5797, BC,5.11,199.0,49.1850834,-122.8446549
2504,Long Beach,5799, CA,5.1,184.0,33.7774658,-118.1884871
2505,Bellevue,5801, WA,6.0,195.0,47.6144219,-122.1923372
2518,Magog,5831, QC,6.0,220.0,45.2654023,-72.1477688
2519,Lagos,5833, NG,6.01,200.0,6.4550575,3.3941795
2523,Laval,5841, QC,6.01,255.0,45.60558895,-73.7344968952
2525,St. Catharines,5845, ON,5.11,205.0,43.1654193,-79.2391709
2526,Truro,5847, NS,6.01,195.0,45.366668,-63.300006
2529,Brandon,5855, MB,6.06,315.0,49.8493165,-99.9573544
2530,Calgary,5857, AB,6.05,275.0,51.0530588,-114.0625614
2531, Scarborough,5859, ON,5.1,199.0,43.7729273,-79.2576057
2533,Brampton,5863, ON,6.04,200.0,43.714575,-79.7523867
2535,Portsmouth,5867, NH,6.05,322.0,43.0717552,-70.7625532
2536,Waco,5869, TX,5.09,205.0,31.549333,-97.1466695
2537,Miami,5871, FL,5.08,193.0,25.800431,-80.263219
2538,Sylmar,5873, CA,6.01,215.0,34.3076252,-118.4492148
2541,North Miami,5879, FL,6.06,320.0,25.90560775,-80.1750694501
2544,San Antonio,5885, TX,6.01,222.0,29.4246002,-98.4951405
2546,Portland,5889, OR,6.01,191.0,45.5202471,-122.6741949
2547,Garland,5891, TX,6.04,276.0,32.912624,-96.6388833
2548,Monroe,5893, NC,5.07,168.0,34.9854275,-80.5495112
2549,New Oxford,5895, PA,6.03,225.0,39.8637087,-77.0558143
2550,San Diego,5897, CA,5.1,195.0,32.8931805242,-117.227145957
2553,Miami,5903, FL,5.09,175.0,25.800431,-80.263219
2555,Louisville,5907, KY,6.03,232.0,38.2542376,-85.759407
2558,Decatur,5913, GA,5.11,180.0,33.7737582,-84.296069
2562,Detroit,5921, MI,5.11,222.0,42.3486635,-83.0567375
2563,Carrollton,5923, TX,6.02,233.0,32.9537349,-96.8902816
2564,Akron,5925, OH,6.0,202.0,41.0830643,-81.5184854
2566,Mobile,5929, AL,6.01,254.0,39.092585,-84.8532289
2573,Franklin,5943, TN,5.11,189.0,35.1680139,-86.1084401
2575,Los Angeles,5947, CA,5.11,298.0,34.053717,-118.2427265
2576,Wichita,5949, KS,6.03,215.0,37.6922361,-97.3375448
2578,Vancouver,5955, BC,6.04,210.0,49.2608944,-123.1139383
2580,Mill Bay,5959, BC,6.01,190.0,48.6501669,-123.5562067
2585,Georgetown,5969, ON,6.02,210.0,43.6513445,-79.898947
2587,Teeterville,5973, ON,6.07,330.0,42.945519,-80.4439714
2593,Saskatoon,5985, SK,6.01,230.0,52.1303794,-106.6605124
2594,Chamblee,5987, GA,6.03,239.0,33.892176,-84.2988296
2595,Toronto,5989, ON,5.1,193.0,43.6529206,-79.3849008
2597,North Vancouver,5993, BC,6.03,278.0,49.3200369,-123.0723435
2624,Brandywine,6047, MD,6.01,195.0,38.6967833,-76.8477485
2626,Naracoorte,6051, AU,6.05,204.0,-36.9575267,140.7413543
2636,Torrance,6075, CA,5.08,186.0,33.8358492,-118.3406288
2649,Harbor City,6101, CA,5.11,208.0,33.7972822,-118.3004717
2650,Dallas,6103, TX,6.01,209.0,32.7762719,-96.7968558
2652,New Orleans,6107, LA,6.0,185.0,29.9499323,-90.0701156
2653,Daytona Beach,6109, FL,5.09,176.0,29.209288,-81.0226483
2654,Edmond,6111, OK,6.0,188.0,35.6571367,-97.4649038
2657,Echo Bay,6117, ON,5.11,235.0,46.4896698,-84.0657362
2658,Jacksonville,6119, NC,6.01,196.0,34.7540524,-77.4302415
2659,Asheville,6121, NC,6.04,225.0,35.6009498,-82.5540161
2661,Little Rock,6125, AR,6.02,258.0,34.7464809,-92.2895947
2662,Coquitlam,6127, BC,6.0,183.0,49.2835994,-122.7943314
2667,Alva,6137, OK,6.02,240.0,36.8050308,-98.6664737
2671,Baltimore,6145, MD,6.03,190.0,39.2908608,-76.6108073
2673,Birmingham,6149, AL,6.03,218.0,33.570499,-86.7657829
2678,Long Branch,6159, NJ,6.0,193.0,40.3042778,-73.9923596
2679,New Orleans,6161, LA,6.01,196.0,29.9499323,-90.0701156
2682,Manchester,6169, UK,6.03,240.0,53.4791466,-2.2447445
2689,Coward,6183, SC,6.06,280.0,33.973217,-79.7470111
2694,LaPlace,6193, LA,6.03,204.0,52.0977181,19.0258159
2697,Columbus,6199, GA,6.02,276.0,32.4609764,-84.9877094
2706,Piscataway,6221, NJ,6.02,239.0,40.5462553,-74.4660408
2708,Charleston,6225, SC,6.06,298.0,32.7876012,-79.9402728
2711,Atlanta,6231, GA,6.05,277.0,33.7490987,-84.3901849
2712,Landstuhl,6233, DE,6.04,233.0,49.4143311,7.5722301
2713,Sault Ste. Marie,6235, MI,6.03,297.0,46.490586,-84.3592691
2716,Augusta,6241, GA,6.02,282.0,33.4709714,-81.9748429
2717,Natchez,6243, MS,5.11,175.0,31.5445015,-91.3891351636
2719,Tampa Bay,6247, FL,6.03,197.0,27.6886419,-82.5723193
2721,Kansas City,6253, MO,6.03,224.0,39.0844687,-94.5630297
2723,Seattle,6257, WA,5.11,186.0,47.6038321,-122.3300624
2726,Pittsburgh,6263, PA,6.02,215.0,40.4416941,-79.9900861
2727,Queensville,6265, ON,6.02,294.0,44.1388859,-79.450536
2729,Moose Jaw,6271, SK,6.03,235.0,50.4001239,-105.5409135
2730,Hamilton,6273, ON,6.04,230.0,43.254687,-79.8678197
2735,Manteo,6283, NC,5.11,182.0,35.9082257,-75.6757303
2738,Vancouver,6293, BC,5.1,185.0,49.2608944,-123.1139383
2739,Carrolton,6295, TX,6.04,218.0,29.712711,-95.3202519
2740,Fort Lauderdale,6297, FL,6.0,185.0,26.1254381,-80.1381515
2742,Columbus,6301, OH,6.03,204.0,39.9622601,-83.0007065
2744,Bowling Green,6305, KY,6.05,198.0,36.9903199,-86.4436018
2746,Edison,6309, NJ,6.02,205.0,40.5382375,-74.3945172451
2756,Gillette,6337, WY,6.04,250.0,51.4314667,-0.9706475
2759,Granada Hills,6345, CA,6.02,180.0,34.2647247,-118.5231415
2760,Guelph,6347, ON,6.0,228.0,43.5461764,-80.2470591
2761,Waukegan,6349, IL,6.08,320.0,42.3636331,-87.8447938
2763,Homestead,6353, FL,6.02,265.0,25.4687224,-80.4775569
2764,Kileen,6357, TX,6.02,182.0,35.1708068,-101.9137544
2766,Rialto,6363, CA,6.03,260.0,34.1064001,-117.3703235
2772,Philadelphia,6375, PA,6.04,292.0,39.9523993,-75.1635898
2782,Akron,6397, OH,5.08,213.0,41.0830643,-81.5184854
2784,La Ceiba,6401, HN,6.0,198.0,15.7800929,-86.7888749
2785,Surrey,6403, BC,5.1,190.0,49.1850834,-122.8446549
2787,Katy,6407, TX,6.01,227.0,29.7857853,-95.8243956
2788,Acworth,6409, GA,6.01,252.0,34.0659329,-84.6768796
2789,Nanoose Bay,6411, BC,6.03,240.0,49.271131,-124.1926197
2794,Inkster,6421, MI,6.04,265.0,42.2942045,-83.3099303
2797,Canadian,6427, TX,6.03,250.0,35.91282,-100.3820772
2802,Washington,6437, DC,5.1,190.0,38.8949549,-77.0366456
2805,Jackson,6445, MS,5.11,205.0,39.0462506,-82.6428240666
2807,Columbus,6449, OH,6.0,224.0,39.9622601,-83.0007065
2812,Orlando,6459, FL,6.02,214.0,28.5479786,-81.4127840856
2813,Belle Glade,6461, FL,6.02,188.0,26.68837015,-80.672125768
2815,Peoria,6465, AZ,5.09,188.0,33.5766205,-112.2398262
2816,Southfield,6467, MI,6.02,185.0,42.4733689,-83.2218731
2825,Palo Alto,6485, CA,6.04,217.0,37.442156,-122.1634472
2826,East Aurora,6487, NY,5.11,191.0,42.7689141,-78.6177611
2827,Fort Collins,6491, CO,6.02,233.0,40.5508527,-105.0668085
2831,Round Rock,6499, TX,6.03,218.0,30.508235,-97.6788934
2833,Garner,6503, NC,5.07,153.0,35.7112642,-78.6141709
2835,Newark,6507, NJ,6.05,262.0,40.735657,-74.1723667
2838,Oklahoma City,6513, OK ,5.09,186.0,35.4729886,-97.5170536
2839,Augusta,6515, GA,6.02,260.0,33.4709714,-81.9748429
2841,Beaumont,6519, TX,6.0,235.0,30.0860459,-94.1018461
2845,Plantation,6527, FL,6.01,189.0,26.1265258,-80.2578610377
2847,Darby,6531, PA,6.03,205.0,39.9184461,-75.2590721
2850,Daytona Beach,6537, FL,6.0,194.0,29.209288,-81.0226483
2852,Los Angeles,6541, CA,5.1,185.0,34.053717,-118.2427265
2860,Batesville,6557, MS,6.02,172.0,39.30251345,-85.2271070728
2861,Charleston,6559, SC,6.0,219.0,32.7876012,-79.9402728
2870,St. Petersburg,6579, FL,6.03,210.0,27.77330515,-82.6469933
2875,Tampa,6589, FL,5.06,180.0,27.9518491,-82.4563972
2879,St. Louis,6597, MO,6.03,220.0,38.6272733,-90.1978889
2880,Livonia,6599, MI,5.11,185.0,42.36837,-83.3527097
2882,Atlanta,6603, GA,5.1,166.0,33.7490987,-84.3901849
2890,Laguna Niguel,6641, CA,6.02,280.0,33.5225261,-117.7075526
2891,Los Angeles,6643, CA,5.09,210.0,34.053717,-118.2427265
2892,Santa Monica,6647, CA,6.03,228.0,34.0195598,-118.4869739
2900,Mississauga,6667, ON,5.1,225.0,43.5892854,-79.6441646
2901,Markham,6669, ON,6.03,197.0,43.8539172,-79.3242549
2903,Marksville,6677, LA,6.04,314.0,31.1279652,-92.0662356
2911,Glendora,6693, CA ,6.03,210.0,34.1361187,-117.865339
2917,Brooklyn,6705, NY,6.03,205.0,40.6501038,-73.9495823
2918,Vernon,6707, TX,6.02,234.0,34.146258,-99.2968622989
2921,Brighton,6713, Ala.,6.02,229.0,33.4342755,-86.9472148
2926,Norman,6723, OK,6.0,197.0,35.2225717,-97.4394816
2931,Hayward,6733, CA,6.02,215.0,37.6688205,-122.0807964
2933,Lancaster,6737, CA,6.04,220.0,34.6981064,-118.1366153
2936,McKeesport,6743, PA,5.11,193.0,40.3478472,-79.864215
2938,Orrick,6747, MO,6.01,230.0,39.212785,-94.1227232
2942,Tampa,6755, FL,6.02,210.0,27.9518491,-82.4563972
2943,Demopolis,6757, Ala,6.06,300.0,32.5178284,-87.8368201
2945,San Antonio,6763, TX,5.1,180.0,29.4246002,-98.4951405
